xPos,yPos,distance
79,94,79.16926896338916
79,95,82.71427818476319
79,96,82.71427818476319
79,97,81.49616759898501
79,98,86.60917787783498
79,99,86.60917787783498
79,100,104.92870957066481
80,75,78.05721237354311
80,76,81.49616759898501
80,77,43.298692442114515
80,78,82.71427818476319
80,79,94.03437816878682
80,80,43.619766270621305
80,81,81.49616759898501
80,82,86.60917787783498
80,83,82.71427818476319
80,84,35.531864487274916
80,85,50.83609438325171
80,86,82.71427818476319
80,87,76.97740016964265
80,88,49.960209654895436
80,89,81.49616759898501
80,90,78.05721237354311
80,91,42.36450351231416
80,92,82.71427818476319
80,93,94.03437816878682
80,94,81.49616759898501
80,95,82.71427818476319
80,96,94.03437816878682
80,97,87.99448732247524
80,98,82.71427818476319
80,99,109.17557434345778
80,100,78.05721237354311
81,75,90.90942306376063
81,76,79.16926896338916
81,77,78.05721237354311
81,78,42.36450351231416
81,79,72.95372141313577
81,80,44.61366304734636
81,81,95.6829556336824
81,82,78.05721237354311
81,83,94.03437816878682
81,84,49.960209654895436
81,85,101.0139503802696
81,86,81.49616759898501
81,87,94.03437816878682
81,88,101.0139503802696
81,89,82.71427818476319
81,90,87.99448732247524
81,91,81.49616759898501
81,92,87.99448732247524
81,93,87.99448732247524
81,94,86.60917787783498
81,95,42.982532537229744
81,96,94.03437816878682
81,97,79.16926896338916
81,98,59.82692879596846
81,99,63.857603460781824
81,100,40.34056847630805
82,75,107.00800161467413
82,76,79.16926896338916
82,77,73.91780236304929
82,78,81.49616759898501
82,79,47.128575013374245
82,80,86.60917787783498
82,81,73.91780236304929
82,82,87.99448732247524
82,83,75.92842980140074
82,84,102.93233680435569
82,85,81.49616759898501
82,86,85.2688050843232
82,87,102.93233680435569
82,88,76.97740016964265
82,89,92.44423286123617
82,90,86.60917787783498
82,91,50.83609438325171
82,92,78.05721237354311
82,93,81.49616759898501
82,94,38.01750258365549
82,95,43.94587128705875
82,96,41.47158487355608
82,97,33.92737123473442
82,98,30.056867729113673
82,99,28.513894992776304
82,100,27.00907883778985
83,75,40.34056847630805
83,76,87.99448732247524
83,77,72.95372141313577
83,78,82.71427818476319
83,79,86.60917787783498
83,80,89.4270686465234
83,81,78.05721237354311
83,82,76.97740016964265
83,83,46.38016657953644
83,84,26.094862527106063
83,85,72.01562444532655
83,86,87.99448732247524
83,87,101.0139503802696
83,88,78.05721237354311
83,89,87.99448732247524
83,90,44.955603899217216
83,91,73.91780236304929
83,92,47.128575013374245
83,93,43.94587128705875
83,94,38.26170562066839
83,95,23.97672553935921
83,96,29.475920304534377
83,97,27.993109341865374
83,98,25.985120617296417
83,99,21.579820030321667
83,100,24.838802581334587
84,75,69.34699867826971
84,76,45.65624266214306
84,77,38.26170562066839
84,78,72.95372141313577
84,79,76.97740016964265
84,80,41.18264042544637
84,81,70.21323205227537
84,82,82.71427818476319
84,83,78.05721237354311
84,84,72.95372141313577
84,85,78.05721237354311
84,86,78.05721237354311
84,87,63.857603460781824
84,88,34.31410574065504
84,89,43.94587128705875
84,90,33.36409043114094
84,91,31.293963022880114
84,92,28.381803003017357
84,93,27.00907883778985
84,94,26.429997303621274
84,95,25.243187057822702
84,96,17.343043569563775
84,97,24.162839968443617
84,98,24.44776185984738
84,99,24.44776185984738
84,100,24.54430787539229
85,75,70.21323205227537
85,76,86.60917787783498
85,77,43.619766270621305
85,78,78.05721237354311
85,79,73.91780236304929
85,80,87.99448732247524
85,81,66.09481251234828
85,82,66.87755726643755
85,83,73.91780236304929
85,84,66.09481251234828
85,85,56.29502017633824
85,86,33.92737123473442
85,87,24.838802581334587
85,88,29.055410979885373
85,89,20.66047809663172
85,90,25.66162132394201
85,91,25.243187057822702
85,92,24.54430787539229
85,93,24.54430787539229
85,94,24.44776185984738
85,95,19.75783886205582
85,96,24.069405712587606
85,97,24.162839968443617
85,98,24.069405712587606
85,99,19.75783886205582
85,100,24.162839968443617
86,75,69.34699867826971
86,76,49.115369772992025
86,77,73.91780236304929
86,78,73.91780236304929
86,79,76.97740016964265
86,80,94.03437816878682
86,81,78.05721237354311
86,82,33.54966102210221
86,83,81.49616759898501
86,84,44.27712854599181
86,85,48.7040728967859
86,86,27.993109341865374
86,87,25.66162132394201
86,88,25.243187057822702
86,89,24.938620975861525
86,90,24.54430787539229
86,91,24.54430787539229
86,92,19.39576826410187
86,93,24.069405712587606
86,94,23.79359067421428
86,95,23.79359067421428
86,96,19.162010511186114
86,97,23.79359067421428
86,98,23.70311797370012
86,99,23.3483220256704
86,100,23.3483220256704
87,75,46.38016657953644
87,76,89.4270686465234
87,77,94.03437816878682
87,78,72.95372141313577
87,79,47.51235862254096
87,80,78.05721237354311
87,81,81.49616759898501
87,82,76.97740016964265
87,83,70.21323205227537
87,84,82.71427818476319
87,85,24.069405712587606
87,86,25.243187057822702
87,87,24.54430787539229
87,88,24.069405712587606
87,89,20.07057504093994
87,90,24.069405712587606
87,91,24.162839968443617
87,92,24.35200842039592
87,93,20.07057504093994
87,94,23.79359067421428
87,95,22.753475410390518
87,96,22.111348032576398
87,97,21.804304679528286
87,98,17.48469514066499
87,99,21.287931718318504
87,100,22.34764815531727
88,75,66.87755726643755
88,76,78.05721237354311
88,77,47.51235862254096
88,78,82.71427818476319
88,79,72.95372141313577
88,80,101.0139503802696
88,81,42.36450351231416
88,82,70.21323205227537
88,83,73.91780236304929
88,84,63.857603460781824
88,85,32.64282373679562
88,86,25.243187057822702
88,87,24.641656501236476
88,88,23.88479021933754
88,89,24.069405712587606
88,90,24.162839968443617
88,91,24.162839968443617
88,92,23.79359067421428
88,93,23.79359067421428
88,94,23.3483220256704
88,95,21.804304679528286
88,96,20.728276065434503
88,97,20.66047809663172
88,98,17.677381333958536
88,99,22.111348032576398
88,100,24.54430787539229
89,75,44.955603899217216
89,76,72.95372141313577
89,77,82.71427818476319
89,78,75.92842980140074
89,79,41.18264042544637
89,80,73.91780236304929
89,81,72.95372141313577
89,82,70.21323205227537
89,83,70.21323205227537
89,84,70.21323205227537
89,85,41.47158487355608
89,86,24.54430787539229
89,87,24.162839968443617
89,88,24.162839968443617
89,89,23.79359067421428
89,90,23.79359067421428
89,91,23.70311797370012
89,92,24.838802581334587
89,93,24.54430787539229
89,94,24.54430787539229
89,95,26.429997303621274
89,96,29.909391281219687
89,97,31.293963022880114
89,98,36.618190278297384
89,99,30.81773211409267
89,100,26.429997303621274
90,75,78.05721237354311
90,76,73.91780236304929
90,77,78.05721237354311
90,78,54.68767090460642
90,79,70.21323205227537
90,80,73.91780236304929
90,81,42.36450351231416
90,82,78.05721237354311
90,83,69.34699867826971
90,84,63.857603460781824
90,85,34.11959004815568
90,86,25.243187057822702
90,87,19.278146794963316
90,88,23.70311797370012
90,89,23.79359067421428
90,90,23.79359067421428
90,91,19.047331040870027
90,92,15.00967270856614
90,93,23.435973794346612
90,94,24.162839968443617
90,95,25.66162132394201
90,96,20.934497813811888
90,97,27.993109341865374
90,98,31.133514002922684
90,99,31.953482383503516
90,100,23.089440298056683
91,75,78.05721237354311
91,76,82.71427818476319
91,77,82.71427818476319
91,78,87.99448732247524
91,79,94.03437816878682
91,80,42.36450351231416
91,81,82.71427818476319
91,82,76.97740016964265
91,83,78.05721237354311
91,84,72.95372141313577
91,85,28.121428675093767
91,86,14.38139611012305
91,87,23.79359067421428
91,88,23.79359067421428
91,89,23.79359067421428
91,90,23.70311797370012
91,91,23.79359067421428
91,92,23.79359067421428
91,93,23.88479021933754
91,94,24.54430787539229
91,95,24.069405712587606
91,96,24.54430787539229
91,97,25.243187057822702
91,98,26.543723661158012
91,99,27.369482873089083
91,100,27.86601116599009
92,75,79.16926896338916
92,76,78.05721237354311
92,77,37.77654370351161
92,78,78.05721237354311
92,79,76.97740016964265
92,80,69.34699867826971
92,81,78.05721237354311
92,82,73.91780236304929
92,83,73.91780236304929
92,84,63.14668280576031
92,85,50.39416379798683
92,86,21.880224975852762
92,87,20.865280951218594
92,88,18.025520165447684
92,89,21.804304679528286
92,90,22.753475410390518
92,91,23.3483220256704
92,92,18.934080735465443
92,93,23.79359067421428
92,94,23.3483220256704
92,95,23.79359067421428
92,96,18.230991157789397
92,97,23.70311797370012
92,98,24.162839968443617
92,99,24.069405712587606
92,100,25.140802189579194
93,75,78.05721237354311
93,76,107.00800161467413
93,77,54.68767090460642
93,78,73.91780236304929
93,79,82.71427818476319
93,80,82.71427818476319
93,81,42.36450351231416
93,82,70.21323205227537
93,83,78.05721237354311
93,84,72.95372141313577
93,85,36.618190278297384
93,86,30.508589746146843
93,87,23.79359067421428
93,88,20.934497813811888
93,89,15.510787023040104
93,90,20.393869892641195
93,91,21.50606403455799
93,92,22.753475410390518
93,93,23.089440298056683
93,94,23.3483220256704
93,95,23.79359067421428
93,96,23.79359067421428
93,97,19.162010511186114
93,98,24.162839968443617
93,99,24.162839968443617
93,100,24.162839968443617
94,75,70.21323205227537
94,76,78.05721237354311
94,77,78.05721237354311
94,78,73.91780236304929
94,79,72.95372141313577
94,80,101.0139503802696
94,81,45.30308448883065
94,82,47.128575013374245
94,83,87.99448732247524
94,84,86.60917787783498
94,85,76.97740016964265
94,86,64.58550950905227
94,87,52.21204288211959
94,88,39.272327580647335
94,89,33.36409043114094
94,90,23.79359067421428
94,91,21.50606403455799
94,92,20.526266762583695
94,93,20.393869892641195
94,94,20.728276065434503
94,95,21.50606403455799
94,96,22.753475410390518
94,97,23.435973794346612
94,98,23.70311797370012
94,99,23.79359067421428
94,100,23.00447766356284
95,75,79.16926896338916
95,76,78.05721237354311
95,77,76.97740016964265
95,78,86.60917787783498
95,79,49.115369772992025
95,80,78.05721237354311
95,81,82.71427818476319
95,82,70.21323205227537
95,83,76.97740016964265
95,84,78.05721237354311
95,85,72.95372141313577
95,86,41.18264042544637
95,87,69.34699867826971
95,88,56.29502017633824
95,89,43.94587128705875
95,90,28.25098712388462
95,91,32.99932726076524
95,92,25.555655099352645
95,93,24.257037690632465
95,94,14.639096270564176
95,95,16.249867957072183
95,96,21.287931718318504
95,97,21.804304679528286
95,98,22.589304039322084
95,99,19.455145013059152
95,100,23.3483220256704
96,75,81.49616759898501
96,76,70.21323205227537
96,77,79.16926896338916
96,78,70.21323205227537
96,79,66.87755726643755
96,80,46.015220912590124
96,81,78.05721237354311
96,82,69.34699867826971
96,83,42.36450351231416
96,84,69.34699867826971
96,85,73.91780236304929
96,86,39.014458982221015
96,87,25.346449788647412
96,88,60.46133498238996
96,89,58.59904611483518
96,90,47.128575013374245
96,91,32.820060943757476
96,92,38.26170562066839
96,93,34.11959004815568
96,94,27.86601116599009
96,95,22.427595970715274
96,96,22.427595970715274
96,97,21.21624744333693
96,98,21.287931718318504
96,99,21.50606403455799
96,100,22.427595970715274
97,75,69.34699867826971
97,76,49.115369772992025
97,77,73.91780236304929
97,78,78.05721237354311
97,79,81.49616759898501
97,80,24.838802581334587
97,81,72.95372141313577
97,82,87.99448732247524
97,83,78.05721237354311
97,84,46.015220912590124
97,85,73.91780236304929
97,86,69.34699867826971
97,87,73.91780236304929
97,88,61.110007317982365
97,89,38.01750258365549
97,90,66.87755726643755
97,91,58.59904611483518
97,92,38.01750258365549
97,93,56.29502017633824
97,94,39.272327580647335
97,95,40.34056847630805
97,96,42.36450351231416
97,97,40.34056847630805
97,98,31.293963022880114
97,99,21.145067255677876
97,100,17.874572709074958
98,75,78.05721237354311
98,76,82.71427818476319
98,77,82.71427818476319
98,78,94.03437816878682
98,79,73.91780236304929
98,80,70.21323205227537
98,81,78.05721237354311
98,82,87.99448732247524
98,83,72.95372141313577
98,84,73.91780236304929
98,85,102.93233680435569
98,86,78.05721237354311
98,87,82.71427818476319
98,88,63.857603460781824
98,89,66.87755726643755
98,90,72.95372141313577
98,91,71.10245975874594
98,92,61.773440176216575
98,93,52.21204288211959
98,94,50.39416379798683
98,95,52.21204288211959
98,96,38.509219803135394
98,97,54.17303045725812
98,98,52.21204288211959
98,99,49.115369772992025
98,100,38.509219803135394
99,75,63.857603460781824
99,76,41.47158487355608
99,77,58.59904611483518
99,78,63.14668280576031
99,79,58.59904611483518
99,80,60.46133498238996
99,81,61.110007317982365
99,82,63.857603460781824
99,83,63.14668280576031
99,84,63.857603460781824
99,85,63.14668280576031
99,86,39.53379466901948
99,87,58.59904611483518
99,88,59.20631637573968
99,89,70.21323205227537
99,90,63.14668280576031
99,91,63.857603460781824
99,92,45.30308448883065
99,93,56.29502017633824
99,94,42.06241751858184
99,95,61.110007317982365
99,96,40.06783469203325
99,97,61.110007317982365
99,98,54.17303045725812
99,99,56.29502017633824
99,100,48.7040728967859
100,75,66.87755726643755
100,76,58.0046860479297
100,77,60.46133498238996
100,78,58.0046860479297
100,79,17.112225770945994
100,80,34.91185993607099
100,81,39.272327580647335
100,82,38.26170562066839
100,83,36.39538670377907
100,84,82.71427818476319
100,85,85.2688050843232
100,86,46.38016657953644
100,87,72.95372141313577
100,88,82.71427818476319
100,89,82.71427818476319
100,90,72.95372141313577
100,91,69.34699867826971
100,92,73.91780236304929
100,93,78.05721237354311
100,94,75.92842980140074
100,95,78.05721237354311
100,96,75.92842980140074
100,97,38.01750258365549
100,98,42.36450351231416
100,99,79.16926896338916
100,100,71.10245975874594
